"journeyID","touchpoint_type","device"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Paid","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20846,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Paid","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20847,"Organic","fixed"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
20861,"Organic","mobile"
21004,"Organic","fixed"
21004,"Organic","fixed"
21004,"Organic","fixed"
21004,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21470,"Organic","fixed"
21483,"Organic","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Paid","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Paid","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21483,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
21784,"Organic","fixed"
